DF1000014035,一、基础设施情况_印刷设备累计当年情况_新增量,BU0401,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014035,kejiting,27-MAR-18 09.31.03.148000000 AM,,,,,台,N,N,公开
DF1000014036,一、基础设施情况_印刷设备累计当年情况_报废量,BU0402,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014036,kejiting,27-MAR-18 09.31.03.150000000 AM,,,,,台,N,N,公开
DF1000014037,二、网络情况_自建网络网络数,BU051,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014037,kejiting,27-MAR-18 09.31.03.152000000 AM,,,,,个,N,N,公开
DF1000014038,二、网络情况_自建网络网上用户数,BU052,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014038,kejiting,27-MAR-18 09.31.03.154000000 AM,,,,,个,N,N,公开
DF1000014039,二、网络情况_对外联网网上用户数_DIALOG数量,BU061,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014039,kejiting,27-MAR-18 09.31.03.156000000 AM,,,,,个,N,N,公开
DF1000014634,主键,ID,NUMBER,Y,N,N,Y,,,TB11992018,SR10422014.DB10592014.TB11992018.DF1000014634,admin,27-MAR-18 02.29.19.602000000 PM,7,30,,,,N,N,公开
DF1000014635,调查年份,DCNF,VARCHAR,N,N,,,200,,TB11992018,SR10422014.DB10592014.TB11992018.DF1000014635,admin,27-MAR-18 02.29.19.604000000 PM,,,,,,N,Y,公开
DF1000014636,机构代码,BA02,VARCHAR,N,N,,,200,,TB11992018,SR10422014.DB10592014.TB11992018.DF1000014636,admin,27-MAR-18 02.29.19.607000000 PM,,,,,,N,N,公开
DF1000014069,网络信息检索机时,IU022,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014069,kejiting,27-MAR-18 09.31.03.220000000 AM,,,,,小时,N,N,公开
DF1000014070,网络信息检索信息量,IU023,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014070,kejiting,27-MAR-18 09.31.03.222000000 AM,,,,,兆字节,N,N,公开
DF1000014071,电子期刊利用次数,IU031,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014071,kejiting,27-MAR-18 09.31.03.224000000 AM,,,,,次,N,N,公开
DF1000014072,电子期刊利用机时,IU032,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014072,kejiting,27-MAR-18 09.31.03.226000000 AM,,,,,小时,N,N,公开
DF1000014073,电子期刊利用信息量,IU033,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014073,kejiting,27-MAR-18 09.31.03.228000000 AM,,,,,兆字节,N,N,公开
DF1000014074,从网上获得信息次数,IU041,VARCHAR,N,N,,,200,,TB11862018,SR10422014.DB10582015.TB11862018.DF1000014074,kejiting,27-MAR-18 09.31.03.231000000 AM,,,,,次,N,N,公开
DF1000027784,培训高新技术企业次数,CG0821,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027784,admin,14-JUL-18 08.58.04.000000000 PM,,,,,次,N,N,公开
DF1000027785,进入后备培育库企业数量,CG0831,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027785,admin,14-JUL-18 08.58.04.000000000 PM,,,,,家,N,N,公开
DF1000027786,成功培育高企数量,CG0841,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027786,admin,14-JUL-18 08.58.04.000000000 PM,,,,,家,N,N,公开
DF1000027979,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB15822018,SR10422029.DB11202015.TB15822018.DF1000027979,admin,14-JUL-18 09.15.42.000000000 PM,,,,,,,,
DF1000027980,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB15822018,SR10422029.DB11202015.TB15822018.DF1000027980,admin,14-JUL-18 09.15.42.000000000 PM,,,,,,,,
DF1000028331,数据代表地域,TB_REGION,VARCHAR,N,N,N,N,200,,TB15882018,SR10422029.DB11222016.TB15882018.DF1000028331,admin,15-JUL-18 04.29.46.000000000 PM,,,,,,,,
DF1000028332,数据代表时间,TB_TIME,VARCHAR,N,N,N,N,200,,TB15882018,SR10422029.DB11222016.TB15882018.DF1000028332,admin,15-JUL-18 04.29.46.000000000 PM,,,,,,,,
DF1000028994,主键,ID,NUMBER,Y,N,N,Y,,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028994,admin,15-JUL-18 04.53.07.000000000 PM,7,30,,,,N,N,公开
DF1000028995,序号,XH,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028995,admin,15-JUL-18 04.53.07.000000000 PM,,,,,,N,N,公开
DF1000028996,实验室-当年入学或进站研究生,KC100,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028996,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000028997,实验室-当年毕业或出站研究生,KC120,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028997,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000028998,实验室-高层次人才和优秀中青年人才,KC130,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028998,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000028999,实验室-高层次人才和优秀中青年人才_优秀中青年人才,KC131,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000028999,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人,N,N,公开
DF1000029000,实验室-内设学科站点,KC140,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029000,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029001,实验室-内设学科站点_博士后流动站,KC141,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029001,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029002,实验室-内设学科站点_博士点,KC142,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029002,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029003,实验室-内设学科站点_硕士点,KC143,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029003,admin,15-JUL-18 04.53.07.000000000 PM,,,,,个,N,N,公开
DF1000029004,专业技术培训,KC200,VARCHAR,N,N,,,200,,TB15992018,SR10422029.DB11222016.TB15992018.DF1000029004,admin,15-JUL-18 04.53.07.000000000 PM,,,,,人次,N,N,公开
DF1000029080,主键,ID,NUMBER,Y,N,N,Y,,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029080,kejiting,15-JUL-18 04.57.18.000000000 PM,7,30,,,,N,N,公开
DF1000029081,序号,XH,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029081,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,,N,N,公开
DF1000029082,成果转让数,CG001,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029082,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029083,成果转让获得收入,CG002,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029083,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,千元,N,N,公开
DF1000011776,主键,ID,NUMBER,Y,N,N,Y,,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011776,kejiting,20-MAR-18 01.27.06.982000000 PM,7,30,,,,N,N,公开
DF1000011777,,ID1,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011777,kejiting,20-MAR-18 01.27.07.013000000 PM,,,,,,N,N,公开
DF1000011778,报表编号,QA01,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011778,kejiting,20-MAR-18 01.27.07.044000000 PM,,,,,,N,N,公开
DF1000011779,产品名称1,QE01,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011779,kejiting,20-MAR-18 01.27.07.060000000 PM,,,,,,N,N,公开
DF1000011780,产品名称2,QE02,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011780,kejiting,20-MAR-18 01.27.07.091000000 PM,,,,,,N,N,公开
DF1000011781,技术领域,QE03,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011781,kejiting,20-MAR-18 01.27.07.122000000 PM,,,,,,N,N,公开
DF1000011782,技术水平,QE04,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011782,kejiting,20-MAR-18 01.27.07.138000000 PM,,,,,,N,N,公开
DF1000011783,技术来源A,QE05,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011783,kejiting,20-MAR-18 01.27.07.185000000 PM,,,,,,Y,N,公开
DF1000011784,技术来源B,QE06,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011784,kejiting,20-MAR-18 01.27.07.200000000 PM,,,,,,N,N,公开
DF1000011785,立项情况,QE07,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011785,kejiting,20-MAR-18 01.27.07.216000000 PM,,,,,千元,N,N,公开
DF1000011786,质量标准,QE08,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011786,kejiting,20-MAR-18 01.27.07.231000000 PM,,,,,千元,N,N,公开
DF1000011787,核心知识产权,QE09,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011787,kejiting,20-MAR-18 01.27.07.247000000 PM,,,,,个,N,N,公开
DF1000011788,投产年份,QE11,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011788,kejiting,20-MAR-18 01.27.07.263000000 PM,,,,,个,N,N,公开
DF1000011789,国际合作形式,QE12,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011789,kejiting,20-MAR-18 01.27.07.263000000 PM,,,,,千元,N,N,公开
DF1000011790,国内合作单位,QE13,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011790,kejiting,20-MAR-18 01.27.07.278000000 PM,,,,,人,N,N,公开
DF1000011791,全年产品产值(千元),QE14,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011791,kejiting,20-MAR-18 01.27.07.294000000 PM,,,,,人,N,N,公开
DF1000011792,全年产品销售收入(千元),QE15,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011792,kejiting,20-MAR-18 01.27.07.309000000 PM,,,,,人,N,N,公开
DF1000011793,创汇(千美元),QE16,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011793,kejiting,20-MAR-18 01.27.07.325000000 PM,,,,,平方米,N,N,公开
DF1000011794,主要出口地区,QE17,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011794,kejiting,20-MAR-18 01.27.07.325000000 PM,,,,,个,N,N,公开
DF1000011795,,QE_ONE,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011795,kejiting,20-MAR-18 01.27.07.341000000 PM,,,,,个,N,N,公开
DF1000011796,,PXH,VARCHAR,N,N,,,200,,TB11632018,SR10422013.DB10562012.TB11632018.DF1000011796,kejiting,20-MAR-18 01.27.07.356000000 PM,,,,,,N,N,公开
DF1000012030,主键,ID,NUMBER,Y,N,N,Y,,,TB11662018,SR10422013.DB10562012.TB11662018.DF1000012030,kejiting,20-MAR-18 01.59.21.186000000 PM,7,30,,,,N,N,公开
DF1000012031,,ID1,VARCHAR,N,N,,,200,,TB11662018,SR10422013.DB10562012.TB11662018.DF1000012031,kejiting,20-MAR-18 01.59.21.217000000 PM,,,,,,N,N,公开
DF1000012032,报表编号,QA01,VARCHAR,N,N,,,200,,TB11662018,SR10422013.DB10562012.TB11662018.DF1000012032,kejiting,20-MAR-18 01.59.21.248000000 PM,,,,,,N,N,公开
DF1000012033,产品名称1,QE01,VARCHAR,N,N,,,200,,TB11662018,SR10422013.DB10562012.TB11662018.DF1000012033,kejiting,20-MAR-18 01.59.21.280000000 PM,,,,,,N,N,公开
DF1000027783,调研企业数量,CG0811,VARCHAR,N,N,,,200,,TB15792018,SR10422029.DB11202015.TB15792018.DF1000027783,admin,14-JUL-18 08.58.04.000000000 PM,,,,,家,N,N,公开
DF1000029084,获省部级以上奖励,CG003,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029084,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029107,省部级科研项目-实际到位资金,CG052,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029107,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,   千元,N,N,公开
DF1000029108,社会效益,CG053,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029108,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,,N,N,公开
DF1000029109,培养研究生总计,CG060,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029109,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,人,N,N,公开
DF1000029110,培养研究生总计-博士研究生,CG061,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029110,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,人,N,N,公开
DF1000029111,培养研究生总计-硕士研究生,CG062,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029111,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,人,N,N,公开
DF1000029112,培训专业技术人员,CG070,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029112,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,人次,N,N,公开
DF1000029113,形成的技术（或产品）标准,CG080,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029113,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029114,形成的技术（或产品）标准 -国际标准,CG081,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029114,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029115,形成的技术（或产品）标准-国家标准,CG082,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029115,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029116,形成的技术（或产品）标准-行业标准,CG083,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029116,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029117,培养研究生总计-企业标准,CG084,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029117,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029118,人才培养数,CG090,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029118,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,人,N,N,公开
DF1000029119,人才培养数-取得博士学位,CG091,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029119,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,人,N,N,公开
DF1000029120,人才培养数-取得硕士学位,CG092,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029120,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,人,N,N,公开
DF1000029121,学术会议交流,CG101,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029121,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,次,N,N,公开
DF1000029122,学术会议交流-国际会议,CG102,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029122,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,次,N,N,公开
DF1000029123,学术会议交流-国内会议,CG103,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029123,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,次,N,N,公开
DF1000029124,获得奖项,CG110,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029124,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029125,获得奖项-国家级奖,CG111,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029125,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029126,获得奖项-省部级奖,CG112,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029126,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029127,获得奖项-厅、市级奖,CG113,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029127,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029128,合作研究,CG120,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029128,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029129,合作研究-国际合作,CG121,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029129,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029130,合作研究-国内合作,CG122,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029130,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000029131,完成研究报告,CG200,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029131,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,篇,N,N,公开
DF1000029132,举办培训班,CG201,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029132,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,期,N,N,公开
DF1000029133,建立试验示范区（基地）,CG202,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029133,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,个,N,N,公开
DF1000029134,建立中试线,CG203,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029134,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,条,N,N,公开
DF1000010825,区域,SAREA,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010825,kejiting,19-MAR-18 01.44.04.037000000 PM,,,,,,河北省,2016年,公开
DF1000010826,省市,SPROS,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010826,kejiting,19-MAR-18 01.44.04.052000000 PM,,,,,,河北省,2016年,公开
DF1000029135,建立示范区（基地）规模,CG204,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029135,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,亩/头,N,N,公开
DF1000029136,其中：学术论文,CG300,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029136,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,,N,N,公开
DF1000029137,本单位应用该成果在本年取得的直接经济效益合计,XY001,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029137,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,, 千元,N,N,公开
DF1000012694,年末资产总计_其中：流动资产合计,QC25,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012694,kejiting,22-MAR-18 11.09.44.529000000 AM,,,,,千元,N,N,公开
DF1000012695,年末资产总计_其中：固定资产合计,QC27,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012695,kejiting,22-MAR-18 11.09.44.529000000 AM,,,,,千元,N,N,公开
DF1000012696,年末资产总计_其中：固定资产原价,QC28,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012696,kejiting,22-MAR-18 11.09.44.544000000 AM,,,,,千元,N,N,公开
DF1000012697,年末资产总计_其中：累计折旧,QC65,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012697,kejiting,22-MAR-18 11.09.44.544000000 AM,,,,,千元,N,N,公开
DF1000012698,年末资产总计_其中：累计折旧_其中：本年折旧,QC61,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012698,kejiting,22-MAR-18 11.09.44.560000000 AM,,,,,千元,N,N,公开
DF1000012699,年末资产总计_其中：无形资产,QC30,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012699,kejiting,22-MAR-18 11.09.44.560000000 AM,,,,,千元,N,N,公开
DF1000012700,年末负债合计,QC31,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012700,kejiting,22-MAR-18 11.09.44.576000000 AM,,,,,千元,N,N,公开
DF1000012701,年末所有者权益（股东权益）,QC33,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012701,kejiting,22-MAR-18 11.09.44.576000000 AM,,,,,千元,N,N,公开
DF1000012702,年末所有者权益（股东权益）_其中：实收资本（股本）,QC34,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012702,kejiting,22-MAR-18 11.09.44.591000000 AM,,,,,千元,N,N,公开
DF1000012703,年末所有者权益（股东权益）_其中：实收资本（股本）_其中：企业上市股本融资,QC63,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012703,kejiting,22-MAR-18 11.09.44.591000000 AM,,,,,千元,N,N,公开
DF1000012704,年末所有者权益（股东权益）_其中：实收资本（股本）_其中：企业上市股本融资_其中：企业海外上市融资股本,QC50,VARCHAR,N,N,,,200,,TB11732018,SR10422013.DB10532014.TB11732018.DF1000012704,kejiting,22-MAR-18 11.09.44.607000000 AM,,,,,千元,N,N,公开
DF1000029106,自身收益,CG051,VARCHAR,N,N,,,200,,TB16032018,SR10422029.DB11212015.TB16032018.DF1000029106,kejiting,15-JUL-18 04.57.18.000000000 PM,,,,,项,N,N,公开
DF1000027444,预期目标,JS51,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027444,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000027445,建成后对区域科技体系的贡献,JS52,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027445,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000027446,上传图片一,IMG1,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027446,admin,14-JUL-18 08.24.20.000000000 PM,,,,,,N,N,公开
DF1000027447,上传图片二,IMG2,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027447,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000027448,上传图片三,IMG3,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027448,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000027449,项目负责人-从事专业,GK381,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027449,admin,14-JUL-18 08.24.20.000000000 PM,,,,,,N,N,公开
DF1000027450,研究院院长-从事专业,GK382,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027450,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000027451,项目研发平台（重点实验室、工程中心、企业研发中心）搭建及设备购置情况,MS02,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027451,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000027452,产学研结合情况,MS03,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027452,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000027453,产业化阶段成效、存在问题及建议,MS04,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027453,admin,14-JUL-18 08.24.20.000000000 PM,,,,,,N,N,公开
DF1000027454,研究院性质,GK961,VARCHAR,N,N,,,200,,TB15742018,SR10422029.DB11202015.TB15742018.DF1000027454,admin,14-JUL-18 08.24.20.000000000 PM,,,,,千元,N,N,公开
DF1000011967,（三）企业内部用于科技活动的非政府经费当年形成的固定资产,QJ250,VARCHAR,N,N,,,200,,TB11652018,SR10422013.DB10562012.TB11652018.DF1000011967,kejiting,20-MAR-18 01.54.23.636000000 PM,,,,,千元,N,N,公开
DF1000010696,减免税总额_其中：增值税,QC18,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010696,kejiting,19-MAR-18 01.44.03.132000000 PM,,,,,千元,河北省,2016年,公开
DF1000010697,减免税总额_其中：所得税,QC20,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010697,kejiting,19-MAR-18 01.44.03.132000000 PM,,,,,千元,河北省,2016年,公开
DF1000010698,减免税总额_其中：所得税_其中：享受高新技术企业所得税减免,QC20_1,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010698,kejiting,19-MAR-18 01.44.03.147000000 PM,,,,,千元,河北省,2016年,公开
DF1000010699,减免税总额_其中：所得税_其中：研发加计扣除所得税减免,QC20_2,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010699,kejiting,19-MAR-18 01.44.03.147000000 PM,,,,,千元,河北省,2016年,公开
DF1000010700,减免税总额_其中：所得税_其中：技术转让所得税减免,QC20_3,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010700,kejiting,19-MAR-18 01.44.03.147000000 PM,,,,,千元,河北省,2016年,公开
DF1000010701,应交增值税,QC62,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010701,kejiting,19-MAR-18 01.44.03.163000000 PM,,,,,千元,河北省,2016年,公开
DF1000010702,本年应付职工薪酬（本年贷方累计发生额）,QC51,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010702,kejiting,19-MAR-18 01.44.03.163000000 PM,,,,,千元,河北省,2016年,公开
DF1000010703,年末资产总计,QC24,VARCHAR,N,N,,,200,,TB11522018,SR10422013.DB10522016.TB11522018.DF1000010703,kejiting,19-MAR-18 01.44.03.179000000 PM,,,,,千元,河北省,2016年,公开
